Date/Time,Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 04/17  12:00:00,0.0,134601.65111389762,4441745.418312871 
 04/17  13:00:00,0.0,1100576.208072648,1712339.9184327582 
 04/17  14:00:00,0.0,2951024.2377256574,1712339.9184327582 
 04/17  15:00:00,0.0,4928341.5735889,4442269.178404841 
 04/17  16:00:00,0.0,5763333.299052635,1712339.9184327582 
 04/17  17:00:00,0.0,4974138.337771136,4442195.530365723 
 04/17  18:00:00,0.0,2891549.3441534825,4068699.5294381958 
 04/17  19:00:00,0.0,393088.5199521017,2289084.592601307 
 04/17  20:00:00,0.0,0.0,4645381.992139548 
 04/17  21:00:00,0.0,0.0,4645385.446014933 
 04/17  22:00:00,0.0,0.0,4614965.609244388 
 04/17  23:00:00,0.0,0.0,1712339.9184327582 
 04/17  24:00:00,0.0,0.0,4614326.592475865 
 04/18  01:00:00,0.0,0.0,1712339.9184327582 
 04/18  02:00:00,0.0,0.0,4366989.006212579 
 04/18  03:00:00,0.0,0.0,1712339.9184327582 
 04/18  04:00:00,0.0,0.0,1712339.9184327582 
 04/18  05:00:00,0.0,0.0,1712339.9184327582 
 04/18  06:00:00,0.0,0.0,4366743.441515497 
 04/18  07:00:00,0.0,0.0,1891962.7097585073 
 04/18  08:00:00,1930400.3729763438,0.0,4434453.055404515 
 04/18  09:00:00,213100.82936147408,0.0,4780950.616760018 
 04/18  10:00:00,0.0,0.0,4780965.290056749 
 04/18  11:00:00,0.0,147543.93416642293,3052646.738360904 
 04/18  12:00:00,0.0,1614257.5094029622,3101395.467509984 
 04/18  13:00:00,0.0,3402878.8925777166,1712339.9184327582 
 04/18  14:00:00,0.0,5227207.233073646,4442188.022037454 
 04/18  15:00:00,0.0,7142565.2686249865,1712339.9184327582 
 04/18  16:00:00,0.0,8075986.9984743465,4442217.274061912 
 04/18  17:00:00,0.0,6961259.081409999,1712339.9184327582 
 04/18  18:00:00,0.0,4398308.098492619,4645485.013258582 
 04/18  19:00:00,0.0,1253358.523580942,4645991.195678208 
 04/18  20:00:00,0.0,0.0,1712339.9184327582 
 04/18  21:00:00,0.0,0.0,4645900.366079073 
 04/18  22:00:00,0.0,0.0,4614466.541333204 
 04/18  23:00:00,0.0,0.0,4614943.436833942 
 04/18  24:00:00,0.0,0.0,1712339.9184327582 
 04/19  01:00:00,0.0,0.0,4366986.178941165 
 04/19  02:00:00,0.0,0.0,1712339.9184327582 
 04/19  03:00:00,0.0,0.0,1712339.9184327582 
 04/19  04:00:00,0.0,0.0,2031349.7699245063 
 04/19  05:00:00,0.0,0.0,4047784.2019179147 
 04/19  06:00:00,0.0,0.0,1712339.9184327582 
 04/19  07:00:00,0.0,0.0,4614944.725918864 
 04/19  08:00:00,1032538.1794093533,0.0,2837094.673680034 
 04/19  09:00:00,38232.6470156483,0.0,3876976.113933793 
 04/19  10:00:00,0.0,0.0,4496534.9781393595 
 04/19  11:00:00,0.0,325124.15671293833,4441864.949205854 
 04/19  12:00:00,0.0,1941677.5118479095,1712339.9184327582 
 04/19  13:00:00,0.0,3420780.962902786,4441638.872266524 
 04/19  14:00:00,0.0,4956028.16727573,1712339.9184327582 
 04/19  15:00:00,0.0,6557664.881942855,4442098.114504281 
 04/19  16:00:00,0.0,6899138.360483695,1712339.9184327582 
 04/19  17:00:00,0.0,5767975.145837875,1712339.9184327582 
 04/19  18:00:00,0.0,3613021.857341028,4645936.694557662 
 04/19  19:00:00,0.0,803419.5658948976,4645845.89684412 
 04/19  20:00:00,0.0,0.0,4645495.443493623 
 04/19  21:00:00,0.0,0.0,3181957.2323552053 
 04/19  22:00:00,0.0,0.0,3160002.120743123 
 04/19  23:00:00,0.0,0.0,4614981.9975447925 
 04/19  24:00:00,0.0,0.0,4614312.94778703 
 04/20  01:00:00,0.0,0.0,1712339.9184327582 
 04/20  02:00:00,0.0,0.0,1712339.9184327582 
 04/20  03:00:00,0.0,0.0,1712339.9184327582 
 04/20  04:00:00,0.0,0.0,4367037.969984747 
 04/20  05:00:00,0.0,0.0,1712339.9184327582 
 04/20  06:00:00,0.0,0.0,1712339.9184327582 
 04/20  07:00:00,0.0,0.0,4614673.834266265 
 04/20  08:00:00,1612510.9052175742,0.0,4614655.640298364 
 04/20  09:00:00,191475.9992283522,0.0,4780936.461405947 
 04/20  10:00:00,0.0,0.0,4780978.611202478 
 04/20  11:00:00,0.0,48341.53758807097,1712339.9184327582 
 04/20  12:00:00,0.0,869606.3465240689,1712339.9184327582 
 04/20  13:00:00,0.0,2483825.353525075,4442271.626034477 
 04/20  14:00:00,0.0,4281757.634524948,1712339.9184327582 
 04/20  15:00:00,0.0,6135431.12939624,4442197.982283048 
 04/20  16:00:00,0.0,6568513.972181212,1712339.9184327582 
 04/20  17:00:00,0.0,5348675.4751597345,4441644.070508238 
 04/20  18:00:00,0.0,3246909.8469022512,1712339.9184327582 
 04/20  19:00:00,0.0,644824.6722782191,4645945.143337316 
 04/20  20:00:00,0.0,0.0,4645447.590152344 
 04/20  21:00:00,0.0,0.0,4645408.215685244 
 04/20  22:00:00,0.0,0.0,2116459.2046422064 
 04/20  23:00:00,0.0,0.0,4210595.114182978 
 04/20  24:00:00,0.0,0.0,4614618.520995062 
 04/21  01:00:00,0.0,0.0,1712339.9184327582 
 04/21  02:00:00,0.0,0.0,1712339.9184327582 
 04/21  03:00:00,0.0,0.0,4366832.702008793 
 04/21  04:00:00,0.0,0.0,1712339.9184327582 
 04/21  05:00:00,0.0,0.0,1712339.9184327582 
 04/21  06:00:00,0.0,0.0,4366945.2921878025 
 04/21  07:00:00,0.0,0.0,1712339.9184327582 
 04/21  08:00:00,1597851.9141202567,0.0,4614338.504523589 
 04/21  09:00:00,196503.9340028706,0.0,4780930.763488945 
 04/21  10:00:00,0.0,0.0,4780956.1666768715 
 04/21  11:00:00,0.0,37052.68401096345,1712339.9184327582 
 04/21  12:00:00,0.0,862892.3130428516,4441868.516405174 
 04/21  13:00:00,0.0,2560114.780741415,1712339.9184327582 
 04/21  14:00:00,0.0,4272224.961108283,4442218.208824443 
 04/21  15:00:00,0.0,5040234.22555432,1712339.9184327582 
 04/21  16:00:00,0.0,3579264.3977807015,3597939.2793664904 
 04/21  17:00:00,0.0,1800317.7239248517,2556110.401197996 
 04/21  18:00:00,0.0,553262.4893097095,4645324.987395052 
 04/21  19:00:00,0.0,14560.507826820587,3041322.796893041 
 04/21  20:00:00,0.0,0.0,3316271.3212648723 
 04/21  21:00:00,0.0,0.0,4645533.828243033 
 04/21  22:00:00,0.0,0.0,4614966.327103752 
 04/21  23:00:00,0.0,0.0,3028745.4659531633 
 04/21  24:00:00,0.0,0.0,3297920.170119861 
 04/22  01:00:00,0.0,0.0,4036295.4497131426 
 04/22  02:00:00,0.0,0.0,2042788.2273562823 
 04/22  03:00:00,0.0,0.0,1712339.9184327582 
 04/22  04:00:00,0.0,0.0,1712339.9184327582 
 04/22  05:00:00,0.0,0.0,4367042.141213203 
 04/22  06:00:00,0.0,0.0,1712339.9184327582 
 04/22  07:00:00,0.0,0.0,4614874.37068885 
 04/22  08:00:00,1178918.0822949575,0.0,1712339.9184327582 
 04/22  09:00:00,116339.13231851462,0.0,4781176.307295426 
 04/22  10:00:00,0.0,0.0,4780966.457772028 
 04/22  11:00:00,0.0,31543.714017805163,4441858.202764002 
 04/22  12:00:00,0.0,720952.845137215,1712339.9184327582 
 04/22  13:00:00,0.0,1873488.2091744887,4442241.551169767 
 04/22  14:00:00,0.0,2577071.9146383256,1712339.9184327582 
 04/22  15:00:00,0.0,1724857.7357083468,1712339.9184327582 
 04/22  16:00:00,0.0,844347.2879882497,4441876.977327937 
 04/22  17:00:00,0.0,340944.10051236633,1712339.9184327582 
 04/22  18:00:00,0.0,22238.815041811737,4645663.220616631 
 04/22  19:00:00,0.0,0.0,4645957.590890706 
 04/22  20:00:00,0.0,0.0,4645866.8128875075 
 04/22  21:00:00,0.0,0.0,1712339.9184327582 
 04/22  22:00:00,0.0,0.0,4614474.491901095 
 04/22  23:00:00,0.0,0.0,4614927.656075857 
 04/22  24:00:00,0.0,0.0,3961713.6596000753 
 04/23  01:00:00,0.0,0.0,2308374.6166033256 
 04/23  02:00:00,0.0,0.0,1712339.9184327582 
 04/23  03:00:00,0.0,0.0,1712339.9184327582 
 04/23  04:00:00,0.0,0.0,4367032.520065553 
 04/23  05:00:00,0.0,0.0,1712339.9184327582 
 04/23  06:00:00,0.0,0.0,1712339.9184327582 
 04/23  07:00:00,0.0,0.0,4614322.589374899 
 04/23  08:00:00,1241412.3948704062,0.0,4615012.002265277 
 04/23  09:00:00,155203.75066126123,0.0,4551384.452644026 
 04/23  10:00:00,0.0,0.0,3876983.1791889677 
 04/23  11:00:00,0.0,0.0,2718779.447658607 
 04/23  12:00:00,0.0,0.0,1712339.9184327582 
 04/23  13:00:00,0.0,46026.09572566892,4441912.995788895 
 04/23  14:00:00,0.0,353968.2607947614,1712339.9184327582 
 04/23  15:00:00,0.0,398927.07700320106,4442240.167503415 
 04/23  16:00:00,0.0,461031.5001794032,1712339.9184327582 
 04/23  17:00:00,0.0,767338.1682569511,3964662.8841045704 
 04/23  18:00:00,0.0,397440.3484176163,2225868.4869517004 
 04/23  19:00:00,0.0,0.0,4645243.803494435 
 04/23  20:00:00,0.0,0.0,4645441.747264549 
 04/23  21:00:00,0.0,0.0,4645825.151069505 
 04/23  22:00:00,0.0,0.0,1712339.9184327582 
 04/23  23:00:00,0.0,0.0,4614539.342015614 
 04/23  24:00:00,0.0,0.0,4614817.232924979 
 04/24  01:00:00,0.0,0.0,1712339.9184327582 
 04/24  02:00:00,0.0,0.0,1712339.9184327582 
 04/24  03:00:00,0.0,0.0,4366891.284448452 
 04/24  04:00:00,0.0,0.0,1712339.9184327582 
 04/24  05:00:00,0.0,0.0,1712339.9184327582 
 04/24  06:00:00,0.0,0.0,1712339.9184327582 
 04/24  07:00:00,0.0,0.0,4614972.289403048 
 04/24  08:00:00,2520602.417696577,0.0,4614319.455065575 
 04/24  09:00:00,889459.9830138413,0.0,4781266.99235149 
 04/24  10:00:00,20115.644623316257,0.0,4781005.216183575 
 04/24  11:00:00,0.0,0.0,1712339.9184327582 
 04/24  12:00:00,0.0,222320.7304388011,4441745.4497477515 
 04/24  13:00:00,0.0,1039133.4770966966,1712339.9184327582 
 04/24  14:00:00,0.0,2246982.821383179,1712339.9184327582 
 04/24  15:00:00,0.0,3469252.7512222575,4442269.1693365 
 04/24  16:00:00,0.0,3937226.953648683,1712339.9184327582 
 04/24  17:00:00,0.0,3136468.7237381763,4442195.52129137 
 04/24  18:00:00,0.0,1394946.0833453466,4068636.1325174877 
 04/24  19:00:00,0.0,44207.39007665888,2289147.9582318435 
 04/24  20:00:00,0.0,0.0,4645381.989038746 
 04/24  21:00:00,0.0,0.0,4645385.37720955 
 04/24  22:00:00,0.0,0.0,4614965.628853773 
 04/24  23:00:00,0.0,0.0,1712339.9184327582 
 04/24  24:00:00,0.0,0.0,4614326.5702837575 
 04/25  01:00:00,0.0,0.0,1712339.9184327582 
 04/25  02:00:00,0.0,0.0,4366989.028855555 
 04/25  03:00:00,0.0,0.0,1712339.9184327582 
 04/25  04:00:00,0.0,0.0,1712339.9184327582 
 04/25  05:00:00,0.0,0.0,1712339.9184327582 
 04/25  06:00:00,0.0,0.0,4366743.123751874 
 04/25  07:00:00,0.0,0.0,1892138.3724033122 
 04/25  08:00:00,2572383.227120734,0.0,4434277.35905598 
 04/25  09:00:00,1300003.7070674805,0.0,4781516.026588824 
 04/25  10:00:00,621586.7816767013,0.0,4781369.309131685 
 04/25  11:00:00,402184.74937518116,0.0,3053258.000604042 
 04/25  12:00:00,157084.1210722144,0.0,3100722.095163312 
 04/25  13:00:00,4787.2884162271475,0.0,1712339.9184327582 
 04/25  14:00:00,0.0,0.0,4442188.139657475 
 04/25  15:00:00,0.0,0.0,1712339.9184327582 
 04/25  16:00:00,0.0,0.0,4442217.263696641 
 04/25  17:00:00,0.0,0.0,1712339.9184327582 
 04/25  18:00:00,0.0,0.0,4645485.056405053 
 04/25  19:00:00,286969.83375127974,0.0,4645991.184542679 
 04/25  20:00:00,0.0,0.0,1712339.9184327582 
 04/25  21:00:00,0.0,0.0,4645373.81330676 
 04/25  22:00:00,0.0,0.0,4614466.641931342 
 04/25  23:00:00,0.0,0.0,4614943.216475649 
 04/25  24:00:00,0.0,0.0,1712339.9184327582 
 04/26  01:00:00,0.0,0.0,4366986.209977451 
 04/26  02:00:00,0.0,0.0,1712339.9184327582 
 04/26  03:00:00,0.0,0.0,1712339.9184327582 
 04/26  04:00:00,0.0,0.0,2032044.2497689612 
 04/26  05:00:00,0.0,0.0,4047089.2669598833 
 04/26  06:00:00,0.0,0.0,1712339.9184327582 
 04/26  07:00:00,0.0,0.0,4614944.747672487 
 04/26  08:00:00,8486049.33145004,0.0,2837292.3867776073 
 04/26  09:00:00,6195283.683521304,0.0,3876598.507481466 
 04/26  10:00:00,4165640.4634634256,0.0,4497039.683441493 
 04/26  11:00:00,2113679.522515341,0.0,4442155.128724127 
 04/26  12:00:00,771474.3865947524,0.0,1712339.9184327582 
 04/26  13:00:00,308031.74350325693,0.0,4441638.8299799375 
 04/26  14:00:00,286401.31392384734,0.0,1712339.9184327582 
 04/26  15:00:00,588701.7025083781,0.0,4442099.140810834 
 04/26  16:00:00,712126.051950533,0.0,1712339.9184327582 
 04/26  17:00:00,781126.2981475692,0.0,1712339.9184327582 
 04/26  18:00:00,1676863.702967202,0.0,4645936.607399136 
 04/26  19:00:00,3560235.7146149627,0.0,4645845.809620757 
 04/26  20:00:00,0.0,0.0,4645495.6168225035 
 04/26  21:00:00,0.0,0.0,3181352.747017172 
 04/26  22:00:00,0.0,0.0,3160600.2544314293 
 04/26  23:00:00,0.0,0.0,4614981.9286217075 
 04/26  24:00:00,228553.5450552586,0.0,4614312.975374527 
 04/27  01:00:00,213616.91760074085,0.0,1712339.9184327582 
 04/27  02:00:00,0.0,0.0,1712339.9184327582 
 04/27  03:00:00,0.0,0.0,1712339.9184327582 
 04/27  04:00:00,0.0,0.0,4367037.900683815 
 04/27  05:00:00,58460.71966887082,0.0,1712339.9184327582 
 04/27  06:00:00,62546.38900965938,0.0,1712339.9184327582 
 04/27  07:00:00,0.0,0.0,4614674.25420101 
 04/27  08:00:00,7075650.425146788,0.0,4614655.184100101 
 04/27  09:00:00,4725173.815853529,0.0,4780955.3433505595 
 04/27  10:00:00,3093867.13328587,0.0,4781531.274771347 
 04/27  11:00:00,1862617.847021113,0.0,1712339.9184327582 
 04/27  12:00:00,1102056.7713851454,0.0,1712339.9184327582 
 04/27  13:00:00,548227.88675197,0.0,4442271.4159444235 
 04/27  14:00:00,254426.7837766073,0.0,1712339.9184327582 
 04/27  15:00:00,31123.26469067265,0.0,4442197.768972768 
 04/27  16:00:00,0.0,0.0,1712339.9184327582 
 04/27  17:00:00,132671.73038981314,0.0,4441643.778726579 
 04/27  18:00:00,637133.2245378552,0.0,1712339.9184327582 
 04/27  19:00:00,1467480.1798587488,0.0,4645944.920078665 
 04/27  20:00:00,0.0,0.0,4645324.659615191 
 04/27  21:00:00,0.0,0.0,4645407.5099113 
 04/27  22:00:00,0.0,0.0,2114831.6539443335 
 04/27  23:00:00,0.0,0.0,4212223.80943702 
 04/27  24:00:00,0.0,0.0,4614617.503805074 
 04/28  01:00:00,0.0,0.0,1712339.9184327582 
 04/28  02:00:00,0.0,0.0,1712339.9184327582 
 04/28  03:00:00,0.0,0.0,4366829.34735711 
 04/28  04:00:00,0.0,0.0,1712339.9184327582 
 04/28  05:00:00,106400.88310551281,0.0,1712339.9184327582 
 04/28  06:00:00,122321.92193976071,0.0,4366949.09703048 
 04/28  07:00:00,56088.43579009974,0.0,1712339.9184327582 
 04/28  08:00:00,7185879.058922897,0.0,4614260.485206944 
 04/28  09:00:00,4288125.031481249,0.0,4780729.7655303525 
 04/28  10:00:00,2595626.4976737387,0.0,4780892.43947953 
 04/28  11:00:00,1024447.7189514808,0.0,1712339.9184327582 
 04/28  12:00:00,50010.07578949992,0.0,4442179.439197469 
 04/28  13:00:00,0.0,0.0,1712339.9184327582 
 04/28  14:00:00,0.0,0.0,4441740.416895085 
 04/28  15:00:00,0.0,0.0,1712339.9184327582 
 04/28  16:00:00,0.0,84687.86766632835,3592881.0301257726 
 04/28  17:00:00,0.0,47555.20012771524,2561167.1250970643 
 04/28  18:00:00,0.0,0.0,4645324.124367459 
 04/28  19:00:00,0.0,0.0,3038395.2785782497 
 04/28  20:00:00,0.0,0.0,3319316.133492614 
 04/28  21:00:00,0.0,0.0,4645535.188231198 
 04/28  22:00:00,0.0,0.0,4614966.050227298 
 04/28  23:00:00,0.0,0.0,3026361.454971403 
 04/28  24:00:00,0.0,0.0,3300304.5075391224 
 04/29  01:00:00,0.0,0.0,4029377.953261709 
 04/29  02:00:00,0.0,0.0,2049701.4082508353 
 04/29  03:00:00,0.0,0.0,1712339.9184327582 
 04/29  04:00:00,0.0,0.0,1712339.9184327582 
 04/29  05:00:00,0.0,0.0,4367041.887261764 
 04/29  06:00:00,0.0,0.0,1712339.9184327582 
 04/29  07:00:00,0.0,0.0,4614876.398347203 
 04/29  08:00:00,5722072.4134211745,0.0,1712339.9184327582 
 04/29  09:00:00,3872378.108365952,0.0,4781174.970132565 
 04/29  10:00:00,2953493.4057884784,0.0,4780749.964248288 
 04/29  11:00:00,1944259.1766987084,0.0,4441901.298538038 
 04/29  12:00:00,557285.606245681,0.0,1712339.9184327582 
 04/29  13:00:00,7928.007390871517,0.0,4442241.351316588 
 04/29  14:00:00,0.0,0.0,1712339.9184327582 
 04/29  15:00:00,0.0,0.0,1712339.9184327582 
 04/29  16:00:00,0.0,0.0,4441875.072622996 
 04/29  17:00:00,0.0,0.0,1712339.9184327582 
 04/29  18:00:00,11366.576089482709,0.0,4645664.516872249 
 04/29  19:00:00,402049.53350190696,0.0,4645957.373905344 
 04/29  20:00:00,0.0,0.0,4645866.4998851735 
 04/29  21:00:00,0.0,0.0,1712339.9184327582 
 04/29  22:00:00,0.0,0.0,4614473.217940755 
 04/29  23:00:00,0.0,0.0,4614930.13232479 
 04/29  24:00:00,0.0,0.0,3958920.5629677447 
 04/30  01:00:00,0.0,0.0,2310925.0140205976 
 04/30  02:00:00,0.0,0.0,1712339.9184327582 
 04/30  03:00:00,0.0,0.0,1712339.9184327582 
 04/30  04:00:00,0.0,0.0,4367032.419071997 
 04/30  05:00:00,0.0,0.0,1712339.9184327582 
 04/30  06:00:00,0.0,0.0,1712339.9184327582 
 04/30  07:00:00,0.0,0.0,4614322.490937473 
 04/30  08:00:00,5421766.679472437,0.0,4615011.892393526 
 04/30  09:00:00,3497616.2768645445,0.0,4551000.0468418365 
 04/30  10:00:00,2720635.5490985615,0.0,3877707.3423827067 
 04/30  11:00:00,4019679.1331824376,0.0,2718502.2847618544 
 04/30  12:00:00,4230307.260527453,0.0,1712339.9184327582 
 04/30  13:00:00,3945257.752885887,0.0,4441913.136504023 
 04/30  14:00:00,3750383.5700036474,0.0,1712339.9184327582 
 04/30  15:00:00,3847152.3723927774,0.0,4442240.148939641 
 04/30  16:00:00,3885948.1068779533,0.0,1712339.9184327582 
 04/30  17:00:00,3585643.092914924,0.0,3964412.6660764376 
 04/30  18:00:00,3819021.172134161,0.0,2226137.526369112 
 04/30  19:00:00,5137151.883731811,0.0,4645243.783854274 
 04/30  20:00:00,0.0,0.0,4645209.904080183 
 04/30  21:00:00,0.0,0.0,4645825.719899535 
 04/30  22:00:00,0.0,0.0,1712339.9184327582 
 04/30  23:00:00,0.0,0.0,4614538.965712398 
 04/30  24:00:00,0.0,0.0,4614817.78960828 
 05/01  01:00:00,0.0,0.0,1712339.9184327582 
 05/01  02:00:00,0.0,0.0,1712339.9184327582 
 05/01  03:00:00,0.0,0.0,4366892.813722055 
 05/01  04:00:00,0.0,0.0,1712339.9184327582 
 05/01  05:00:00,0.0,0.0,1712339.9184327582 
 05/01  06:00:00,0.0,0.0,1712339.9184327582 
 05/01  07:00:00,0.0,0.0,4614972.204779763 
 05/01  08:00:00,6378133.478415807,0.0,4614319.523945434 
 05/01  09:00:00,4012276.8238440114,0.0,4781266.576799352 
 05/01  10:00:00,2197591.2603454962,0.0,4780776.204064839 
 05/01  11:00:00,518859.0494235174,0.0,1712339.9184327582 
 05/01  12:00:00,0.0,0.0,4441700.090189945 
 05/01  13:00:00,0.0,0.0,1712339.9184327582 
 05/01  14:00:00,0.0,0.0,1712339.9184327582 
 05/01  15:00:00,0.0,0.0,4442269.174456279 
 05/01  16:00:00,0.0,0.0,1712339.9184327582 
 05/01  17:00:00,0.0,0.0,4442195.537312552 
 05/01  18:00:00,0.0,0.0,4068748.0620640665 
 05/01  19:00:00,0.0,0.0,2289036.0875578495 
 05/01  20:00:00,0.0,0.0,4645382.051924272 
 05/01  21:00:00,0.0,0.0,4645385.131600504 
 05/01  22:00:00,0.0,0.0,4614965.697904176 
 05/01  23:00:00,0.0,0.0,1712339.9184327582 
 05/01  24:00:00,0.0,0.0,4614326.482662199 
 05/02  01:00:00,0.0,0.0,1712339.9184327582 
 05/02  02:00:00,0.0,0.0,4366989.09393434 
 05/02  03:00:00,0.0,0.0,1712339.9184327582 
 05/02  04:00:00,0.0,0.0,1712339.9184327582 
 05/02  05:00:00,0.0,0.0,1712339.9184327582 
 05/02  06:00:00,0.0,0.0,4366742.039103003 
 05/02  07:00:00,0.0,0.0,1892740.1984903826 
 05/02  08:00:00,5023931.748172145,0.0,4433589.521131549 
 05/02  09:00:00,2844928.502402385,0.0,4781516.1106750835 
 05/02  10:00:00,1000267.4816008309,0.0,4781369.403039863 
 05/02  11:00:00,12325.49655071316,0.0,3054152.2452656864 
 05/02  12:00:00,0.0,0.0,3099889.960260125 
 05/02  13:00:00,0.0,0.0,1712339.9184327582 
 05/02  14:00:00,0.0,0.0,4442186.754207127 
 05/02  15:00:00,0.0,288596.1117724238,1712339.9184327582 
 05/02  16:00:00,0.0,547134.4509532453,4442217.3822614625 
 05/02  17:00:00,0.0,145771.98835085577,1712339.9184327582 
 05/02  18:00:00,0.0,0.0,4645484.57162881 
 05/02  19:00:00,0.0,0.0,4645492.69547934 
 05/02  20:00:00,0.0,0.0,1712339.9184327582 
 05/02  21:00:00,0.0,0.0,4645900.626216912 
 05/02  22:00:00,0.0,0.0,4614467.534701493 
 05/02  23:00:00,0.0,0.0,4614941.42431529 
 05/02  24:00:00,0.0,0.0,1712339.9184327582 
 05/03  01:00:00,0.0,0.0,4366986.427121969 
 05/03  02:00:00,0.0,0.0,1712339.9184327582 
 05/03  03:00:00,0.0,0.0,1712339.9184327582 
 05/03  04:00:00,0.0,0.0,2037823.2089705395 
 05/03  05:00:00,0.0,0.0,4041306.411323346 
 05/03  06:00:00,0.0,0.0,1712339.9184327582 
 05/03  07:00:00,0.0,0.0,4614944.981960038 
 05/03  08:00:00,3101279.0435871505,0.0,2839312.1873593 
 05/03  09:00:00,951900.092815963,0.0,3876598.594304015 
 05/03  10:00:00,0.0,0.0,4494535.319841746 
 05/03  11:00:00,0.0,0.0,4441865.636252379 
 05/03  12:00:00,0.0,0.0,1712339.9184327582 
 05/03  13:00:00,0.0,400747.40230483364,4441638.990197581 
 05/03  14:00:00,0.0,1914807.7998583931,1712339.9184327582 
 05/03  15:00:00,0.0,3356402.4233319303,4442094.373294123 
 05/03  16:00:00,0.0,3719330.615161892,1712339.9184327582 
 05/03  17:00:00,0.0,3338993.026075493,1712339.9184327582 
 05/03  18:00:00,0.0,2240343.982133805,4645936.992097331 
 05/03  19:00:00,0.0,680685.2358079363,4645846.199842027 
 05/03  20:00:00,0.0,0.0,4645494.825735017 
 05/03  21:00:00,0.0,0.0,3184511.985276264 
 05/03  22:00:00,0.0,0.0,3157474.19612478 
 05/03  23:00:00,0.0,0.0,4614982.287122379 
 05/03  24:00:00,0.0,0.0,4614312.833944367 
 05/04  01:00:00,0.0,0.0,1712339.9184327582 
 05/04  02:00:00,0.0,0.0,1712339.9184327582 
 05/04  03:00:00,0.0,0.0,1712339.9184327582 
 05/04  04:00:00,0.0,0.0,4367038.236072477 
 05/04  05:00:00,0.0,0.0,1712339.9184327582 
 05/04  06:00:00,0.0,0.0,1712339.9184327582 
 05/04  07:00:00,0.0,0.0,4614672.118230959 
 05/04  08:00:00,2075544.2808462535,0.0,4614657.303160596 
 05/04  09:00:00,316811.70203622873,0.0,4780954.093222767 
 05/04  10:00:00,0.0,0.0,4780979.032151431 
 05/04  11:00:00,0.0,0.0,1712339.9184327582 
 05/04  12:00:00,0.0,0.0,1712339.9184327582 
 05/04  13:00:00,0.0,262261.5414914447,4442271.83297269 
 05/04  14:00:00,0.0,1188470.760932323,1712339.9184327582 
 05/04  15:00:00,0.0,1882012.6987827728,4442198.195930327 
 05/04  16:00:00,0.0,1542341.1660727505,1712339.9184327582 
 05/04  17:00:00,0.0,507050.20050707937,4441644.37770606 
