Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Daily),Environment:Site Outdoor Air Dewpoint Temperature [C](Daily),Environment:Site Outdoor Air Wetbulb Temperature [C](Daily),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Direct Solar Radiation Rate per Area [W/m2](Daily),Environment:Site Solar Azimuth Angle [deg](Daily),Environment:Site Solar Altitude Angle [deg](Daily),MYDHW_1_WATERHEATER:Water Heater Heating Energy [J](Daily),Heating:EnergyTransfer [J](Hourly),Cooling:EnergyTransfer [J](Hourly),Electricity:Facility [J](Hourly) 
 07/31  18:00:00,,,,,,,,,0.0,35538951.575071484,7843643.63487578 
 07/31  19:00:00,,,,,,,,,0.0,26734898.22531259,7843821.864127874 
 07/31  20:00:00,,,,,,,,,0.0,6330261.142492586,8940381.25364323 
 07/31  21:00:00,,,,,,,,,0.0,2581968.8133873437,10024515.733345719 
 07/31  22:00:00,,,,,,,,,0.0,1177563.1285943803,7767607.297161585 
 07/31  23:00:00,,,,,,,,,0.0,449484.7030569932,7767222.302728007 
 07/31  24:00:00,18.893229166666668,16.1625,17.11831342137653,69.98177083333333,290.8541666666667,171.03620543487958,16.29049089058996,53863436.98760035,0.0,176914.52460967418,7767927.06332523 
 08/01  01:00:00,,,,,,,,,0.0,206833.93570352238,4566240.878071144 
 08/01  02:00:00,,,,,,,,,0.0,239727.22006306017,4566240.878071144 
 08/01  03:00:00,,,,,,,,,0.0,250939.84630615695,7220822.685553495 
 08/01  04:00:00,,,,,,,,,0.0,267029.35190795193,4566240.878071144 
 08/01  05:00:00,,,,,,,,,0.0,283785.0685857653,4566240.878071144 
 08/01  06:00:00,,,,,,,,,0.0,323797.7254821113,6591007.280321911 
 08/01  07:00:00,,,,,,,,,0.0,357042.2351290338,8529880.541146604 
 08/01  08:00:00,,,,,,,,,0.0,9059612.09297061,7767341.18514755 
 08/01  09:00:00,,,,,,,,,0.0,10468179.653492978,8202397.111935936 
 08/01  10:00:00,,,,,,,,,0.0,11136059.890442057,10867069.789932515 
 08/01  11:00:00,,,,,,,,,0.0,8121025.274479433,5312935.866192958 
 08/01  12:00:00,,,,,,,,,0.0,8528210.240826543,7375368.726727722 
 08/01  13:00:00,,,,,,,,,0.0,11469405.183835335,4566240.878071144 
 08/01  14:00:00,,,,,,,,,0.0,14659229.015870491,7375551.304928537 
 08/01  15:00:00,,,,,,,,,0.0,19243328.017939165,4566240.878071144 
 08/01  16:00:00,,,,,,,,,0.0,19912967.138614275,7375706.161974174 
 08/01  17:00:00,,,,,,,,,0.0,19311165.329370312,7375729.960087401 
 08/01  18:00:00,,,,,,,,,0.0,18680512.031277906,7843463.519764627 
 08/01  19:00:00,,,,,,,,,0.0,16733939.899719477,7844311.521477481 
 08/01  20:00:00,,,,,,,,,0.0,3505786.861515678,7843762.581235776 
 08/01  21:00:00,,,,,,,,,0.0,402533.69136417063,7843558.523779573 
 08/01  22:00:00,,,,,,,,,0.0,0.0,7767312.1488469355 
 08/01  23:00:00,,,,,,,,,0.0,0.0,8659392.03422155 
 08/01  24:00:00,16.9296875,14.272395833333333,15.276688218098968,72.31770833333333,180.17447916666666,171.04748896694426,16.075952824631226,52899185.449434035,0.0,0.0,9173597.583599202 
 08/02  01:00:00,,,,,,,,,0.0,14801.154999860955,5312884.748878194 
 08/02  02:00:00,,,,,,,,,0.0,33207.55976191913,4566240.878071144 
 08/02  03:00:00,,,,,,,,,0.0,44193.481543644666,4566240.878071144 
 08/02  04:00:00,,,,,,,,,0.0,50657.057756489026,7220928.015225612 
 08/02  05:00:00,,,,,,,,,0.0,54373.04033048822,4566240.878071144 
 08/02  06:00:00,,,,,,,,,0.0,56923.35834873845,4566240.878071144 
 08/02  07:00:00,,,,,,,,,0.0,58608.25043965171,7767966.907105986 
 08/02  08:00:00,,,,,,,,,28691.58515629603,4756460.747862367,7767298.525558531 
 08/02  09:00:00,,,,,,,,,73120.7336533166,4779614.065819706,11840032.909437468 
 08/02  10:00:00,,,,,,,,,45546.976743244435,4372140.095041774,8203045.07579195 
 08/02  11:00:00,,,,,,,,,0.0,4111182.134688178,7375412.87674935 
 08/02  12:00:00,,,,,,,,,0.0,5495601.558382751,4566240.878071144 
 08/02  13:00:00,,,,,,,,,0.0,8525683.865726098,7375608.71235268 
 08/02  14:00:00,,,,,,,,,0.0,11742098.453266276,4566240.878071144 
 08/02  15:00:00,,,,,,,,,0.0,16742790.033571746,7375712.535591802 
 08/02  16:00:00,,,,,,,,,0.0,20304708.6241769,7375736.316849534 
 08/02  17:00:00,,,,,,,,,0.0,21240148.825119972,4566240.878071144 
 08/02  18:00:00,,,,,,,,,0.0,17820675.017104458,7844054.877866444 
 08/02  19:00:00,,,,,,,,,0.0,12796824.195208278,8636743.461129189 
 08/02  20:00:00,,,,,,,,,0.0,1495129.9308068529,10181845.953498017 
 08/02  21:00:00,,,,,,,,,0.0,0.0,7989453.412516013 
 08/02  22:00:00,,,,,,,,,0.0,0.0,7767553.914979718 
 08/02  23:00:00,,,,,,,,,0.0,0.0,7768089.377716195 
 08/02  24:00:00,17.160416666666666,14.528645833333334,15.511936308614873,57.328125,113.75,171.06124848326385,15.856994802482545,52149158.7509003,0.0,0.0,7767237.029185319 
 08/03  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/03  02:00:00,,,,,,,,,0.0,0.0,7220629.166266829 
 08/03  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/03  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/03  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/03  06:00:00,,,,,,,,,0.0,0.0,7220942.191931767 
 08/03  07:00:00,,,,,,,,,0.0,1032.8860973563949,7767386.779138479 
 08/03  08:00:00,,,,,,,,,0.0,5662698.437494462,7768030.296129531 
 08/03  09:00:00,,,,,,,,,0.0,7008919.225585695,8202988.344780918 
 08/03  10:00:00,,,,,,,,,0.0,8785675.709466478,11840102.258335484 
 08/03  11:00:00,,,,,,,,,0.0,9941939.526961517,4566240.878071144 
 08/03  12:00:00,,,,,,,,,0.0,9484766.099200001,7375200.972979096 
 08/03  13:00:00,,,,,,,,,0.0,9742580.818652693,4566240.878071144 
 08/03  14:00:00,,,,,,,,,0.0,10657015.899049433,7375314.174456421 
 08/03  15:00:00,,,,,,,,,0.0,10955760.83567234,7087809.551757826 
 08/03  16:00:00,,,,,,,,,0.0,9833270.805496264,4853909.384513703 
 08/03  17:00:00,,,,,,,,,0.0,9535225.535459988,7375692.6869854 
 08/03  18:00:00,,,,,,,,,0.0,8244695.834265188,7843699.445726231 
 08/03  19:00:00,,,,,,,,,0.0,6818979.781714257,7843510.473686575 
 08/03  20:00:00,,,,,,,,,0.0,0.0,7843686.657708565 
 08/03  21:00:00,,,,,,,,,0.0,0.0,7843705.930946685 
 08/03  22:00:00,,,,,,,,,0.0,0.0,9037686.53868873 
 08/03  23:00:00,,,,,,,,,0.0,0.0,9173607.164240338 
 08/03  24:00:00,17.314062500000002,15.151041666666666,15.937449844394473,74.88541666666667,117.80729166666667,171.07748298899526,15.63368226897223,53797432.9675302,0.0,0.0,8293359.306486005 
 08/04  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/04  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/04  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/04  04:00:00,,,,,,,,,0.0,0.0,7220719.225743297 
 08/04  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/04  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/04  07:00:00,,,,,,,,,0.0,0.0,7767292.288264739 
 08/04  08:00:00,,,,,,,,,0.0,4111296.4248543927,7767150.102189361 
 08/04  09:00:00,,,,,,,,,0.0,5235889.695952735,11839417.80774518 
 08/04  10:00:00,,,,,,,,,0.0,6660240.507476511,8202542.85837255 
 08/04  11:00:00,,,,,,,,,0.0,8385747.540339744,7375479.302009214 
 08/04  12:00:00,,,,,,,,,0.0,9212132.766726572,4566240.878071144 
 08/04  13:00:00,,,,,,,,,0.0,7036637.631038578,7375315.294728684 
 08/04  14:00:00,,,,,,,,,0.0,11157443.605137862,5545584.8664270975 
 08/04  15:00:00,,,,,,,,,0.0,16746159.871999102,6395857.784916148 
 08/04  16:00:00,,,,,,,,,0.0,21218658.73951474,7375138.763928025 
 08/04  17:00:00,,,,,,,,,0.0,23279181.39676784,4566240.878071144 
 08/04  18:00:00,,,,,,,,,0.0,22867431.72553541,7843516.43867296 
 08/04  19:00:00,,,,,,,,,0.0,17748680.849888466,9581788.104423188 
 08/04  20:00:00,,,,,,,,,0.0,2529357.384558777,9383846.120154116 
 08/04  21:00:00,,,,,,,,,0.0,0.0,7843766.967236078 
 08/04  22:00:00,,,,,,,,,0.0,0.0,7768013.581027092 
 08/04  23:00:00,,,,,,,,,0.0,0.0,7767360.67535362 
 08/04  24:00:00,16.777604166666666,14.067187500000001,15.089981264499032,87.55729166666667,192.3984375,171.0961882168698,15.406081452403178,51474638.31357105,0.0,0.0,7767347.316652592 
 08/05  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/05  02:00:00,,,,,,,,,0.0,0.0,7220899.604495505 
 08/05  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/05  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/05  05:00:00,,,,,,,,,0.0,0.0,5228624.418203482 
 08/05  06:00:00,,,,,,,,,0.0,0.0,6558117.669532986 
 08/05  07:00:00,,,,,,,,,0.0,0.0,7767955.4499512175 
 08/05  08:00:00,,,,,,,,,0.0,4978667.764899227,7767515.706749259 
 08/05  09:00:00,,,,,,,,,0.0,5943784.5698368065,8694018.950065069 
 08/05  10:00:00,,,,,,,,,0.0,7087713.8031617,11348553.043503018 
 08/05  11:00:00,,,,,,,,,0.0,8403850.88115961,4566240.878071144 
 08/05  12:00:00,,,,,,,,,0.0,8997036.372970182,7375813.40198767 
 08/05  13:00:00,,,,,,,,,0.0,7498303.694927117,4802043.118323479 
 08/05  14:00:00,,,,,,,,,0.0,5168518.207639623,7139810.482004143 
 08/05  15:00:00,,,,,,,,,0.0,3320687.8750620973,7375416.164081313 
 08/05  16:00:00,,,,,,,,,0.0,3193393.4072199357,4566240.878071144 
 08/05  17:00:00,,,,,,,,,0.0,3096882.98777848,7375269.826632114 
 08/05  18:00:00,,,,,,,,,0.0,6613104.105054859,7844365.5383452345 
 08/05  19:00:00,,,,,,,,,5064.046061109563,4715651.206322681,7843745.4275242165 
 08/05  20:00:00,,,,,,,,,0.0,0.0,7843702.275414042 
 08/05  21:00:00,,,,,,,,,0.0,0.0,8661308.037118116 
 08/05  22:00:00,,,,,,,,,0.0,0.0,9173611.978684738 
 08/05  23:00:00,,,,,,,,,0.0,0.0,8763920.437983746 
 08/05  24:00:00,15.638020833333336,13.503645833333337,14.332802364240221,67.6875,111.27604166666667,171.11735666994835,15.17425933489118,53814171.555293135,0.0,0.0,7767409.1030781055 
 08/06  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/06  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/06  03:00:00,,,,,,,,,0.0,0.0,5093034.398791991 
 08/06  04:00:00,,,,,,,,,0.0,0.0,6693775.06791462 
 08/06  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/06  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/06  07:00:00,,,,,,,,,0.0,0.0,7767247.63943507 
 08/06  08:00:00,,,,,,,,,69281.05106800585,3802459.3475499297,8447630.223423699 
 08/06  09:00:00,,,,,,,,,0.0,3901712.35464202,11068111.054908944 
 08/06  10:00:00,,,,,,,,,0.0,3694996.0411851127,8202335.954483529 
 08/06  11:00:00,,,,,,,,,0.0,3735333.1017657705,7375746.444344629 
 08/06  12:00:00,,,,,,,,,0.0,3381309.681018736,4566240.878071144 
 08/06  13:00:00,,,,,,,,,0.0,2935238.355795091,7375770.158648285 
 08/06  14:00:00,,,,,,,,,0.0,2816469.3872579588,7375793.850219347 
 08/06  15:00:00,,,,,,,,,0.0,2759289.9351633843,4566240.878071144 
 08/06  16:00:00,,,,,,,,,0.0,4376206.76895316,7375813.709865962 
 08/06  17:00:00,,,,,,,,,0.0,4850428.516292424,4566240.878071144 
 08/06  18:00:00,,,,,,,,,0.0,4040969.794643728,8506127.01406873 
 08/06  19:00:00,,,,,,,,,0.0,2735349.2450275146,10181077.837247787 
 08/06  20:00:00,,,,,,,,,0.0,0.0,8121527.478028957 
 08/06  21:00:00,,,,,,,,,0.0,0.0,7844213.596359715 
 08/06  22:00:00,,,,,,,,,0.0,0.0,7767375.179965569 
 08/06  23:00:00,,,,,,,,,0.0,0.0,7767334.072872248 
 08/06  24:00:00,15.315624999999999,13.80989583333333,14.381426901044115,71.43489583333333,44.572916666666664,171.14097766907892,14.938283623912392,51394342.70322299,0.0,0.0,7768006.472433698 
 08/07  01:00:00,,,,,,,,,0.0,0.0,5717832.896361522 
 08/07  02:00:00,,,,,,,,,0.0,0.0,6068765.331978442 
 08/07  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/07  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/07  05:00:00,,,,,,,,,0.0,0.0,7220900.609526367 
 08/07  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/07  07:00:00,,,,,,,,,0.0,0.0,7767532.743616591 
 08/07  08:00:00,,,,,,,,,375501.29985425965,3386127.2887676945,7767243.668874989 
 08/07  09:00:00,,,,,,,,,14472.69513088447,3467056.491635452,9637947.761529699 
 08/07  10:00:00,,,,,,,,,0.0,3423789.7242337875,10403227.08131783 
 08/07  11:00:00,,,,,,,,,0.0,3691546.3505580206,4566240.878071144 
 08/07  12:00:00,,,,,,,,,0.0,4380805.375438452,7375707.576201748 
 08/07  13:00:00,,,,,,,,,0.0,4918741.681728003,7375731.386796554 
 08/07  14:00:00,,,,,,,,,0.0,8023232.620002389,4566240.878071144 
 08/07  15:00:00,,,,,,,,,0.0,15082863.254545001,7375755.152814452 
 08/07  16:00:00,,,,,,,,,0.0,21826039.190111484,4566240.878071144 
 08/07  17:00:00,,,,,,,,,0.0,22116309.524254777,7375108.396005185 
 08/07  18:00:00,,,,,,,,,0.0,20736287.246183757,7843548.823769362 
 08/07  19:00:00,,,,,,,,,0.0,15926191.421969382,7844228.491184986 
 08/07  20:00:00,,,,,,,,,0.0,1135119.286446978,7843528.952552905 
 08/07  21:00:00,,,,,,,,,0.0,0.0,9929833.168673158 
 08/07  22:00:00,,,,,,,,,0.0,0.0,8931185.777452402 
 08/07  23:00:00,,,,,,,,,0.0,0.0,7767557.285129322 
 08/07  24:00:00,15.716666666666667,11.105729166666668,13.03359022792725,68.83333333333333,240.41145833333334,171.16703740478079,14.698222725083312,53838724.19625415,0.0,0.0,7767505.363999694 
 08/08  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/08  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/08  03:00:00,,,,,,,,,0.0,0.0,7220580.57283932 
 08/08  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/08  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/08  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/08  07:00:00,,,,,,,,,0.0,0.0,8270864.198605544 
 08/08  08:00:00,,,,,,,,,0.0,3771480.7847201778,9174874.678291338 
 08/08  09:00:00,,,,,,,,,0.0,3848995.926151007,9671306.728782346 
 08/08  10:00:00,,,,,,,,,0.0,3423626.705244813,8202581.58630251 
 08/08  11:00:00,,,,,,,,,0.0,3443036.38546916,7375761.661031369 
 08/08  12:00:00,,,,,,,,,0.0,4762446.628617365,7375785.35040869 
 08/08  13:00:00,,,,,,,,,0.0,5293680.453635268,4566240.878071144 
 08/08  14:00:00,,,,,,,,,0.0,5493183.459912595,7375347.415842078 
 08/08  15:00:00,,,,,,,,,0.0,9409252.882588064,4566240.878071144 
 08/08  16:00:00,,,,,,,,,0.0,15953497.000606917,7375653.636296655 
 08/08  17:00:00,,,,,,,,,0.0,21178031.363862537,5031638.082083138 
 08/08  18:00:00,,,,,,,,,0.0,19177526.39064808,10181115.936424684 
 08/08  19:00:00,,,,,,,,,0.0,13077061.646783274,8242816.383969462 
 08/08  20:00:00,,,,,,,,,0.0,839104.0073753797,7844186.500811514 
 08/08  21:00:00,,,,,,,,,0.0,0.0,7843595.1183029665 
 08/08  22:00:00,,,,,,,,,0.0,0.0,7767926.3925842885 
 08/08  23:00:00,,,,,,,,,0.0,0.0,7767182.168351939 
 08/08  24:00:00,15.538020833333333,12.25,13.582910576742796,64.77083333333333,236.23697916666666,171.19551899326575,14.45414571619046,51176108.61410438,0.0,0.0,7767221.420842025 
 08/09  01:00:00,,,,,,,,,0.0,0.0,7220869.98103268 
 08/09  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/09  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/09  04:00:00,,,,,,,,,0.0,0.0,6532410.026235014 
 08/09  05:00:00,,,,,,,,,0.0,0.0,5254293.347790506 
 08/09  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/09  07:00:00,,,,,,,,,0.0,0.0,7767795.542856368 
 08/09  08:00:00,,,,,,,,,1452462.2333742147,3391816.587666598,7767892.571632011 
 08/09  09:00:00,,,,,,,,,443034.0913444668,3294406.573692206,11299541.747176135 
 08/09  10:00:00,,,,,,,,,33820.46978075933,3298877.446722197,8742064.946683705 
 08/09  11:00:00,,,,,,,,,0.0,3264758.6113198893,7375792.35005024 
 08/09  12:00:00,,,,,,,,,0.0,3882453.810005284,4566240.878071144 
 08/09  13:00:00,,,,,,,,,0.0,3585351.2053431747,7375383.523606913 
 08/09  14:00:00,,,,,,,,,0.0,4651268.574260431,4566240.878071144 
 08/09  15:00:00,,,,,,,,,0.0,10033490.00316551,7375587.880706498 
 08/09  16:00:00,,,,,,,,,0.0,17452467.47486931,5114464.756673561 
 08/09  17:00:00,,,,,,,,,0.0,21329289.3735063,6827172.973034637 
 08/09  18:00:00,,,,,,,,,70276.13262778852,20620671.83931937,7844203.694815658 
 08/09  19:00:00,,,,,,,,,255308.31870791013,16220527.10678854,7843467.581172527 
 08/09  20:00:00,,,,,,,,,0.0,1513711.1577601484,9818487.515759721 
 08/09  21:00:00,,,,,,,,,0.0,0.0,9146109.881990692 
 08/09  22:00:00,,,,,,,,,0.0,0.0,7767212.32470028 
 08/09  23:00:00,,,,,,,,,0.0,0.0,7767657.822268963 
 08/09  24:00:00,15.19375,11.861979087171937,13.203404522405664,72.59635416666667,258.9114583333333,171.22640253630288,14.206122322482301,53864841.735089265,0.0,0.0,7767992.365264812 
 08/10  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/10  02:00:00,,,,,,,,,0.0,0.0,5063022.780284004 
 08/10  03:00:00,,,,,,,,,0.0,0.0,6723803.221453061 
 08/10  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/10  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/10  06:00:00,,,,,,,,,0.0,0.0,7220557.784912763 
 08/10  07:00:00,,,,,,,,,0.0,0.0,7767274.800077511 
 08/10  08:00:00,,,,,,,,,1304063.3778925333,3209630.8742275685,7767460.931785758 
 08/10  09:00:00,,,,,,,,,661488.214505129,3125348.6783863585,8202448.533087103 
 08/10  10:00:00,,,,,,,,,164702.60423641384,2902747.74179417,11839805.974527696 
 08/10  11:00:00,,,,,,,,,0.0,2762423.350244277,4566240.878071144 
 08/10  12:00:00,,,,,,,,,0.0,3022404.997716603,7375753.245458929 
 08/10  13:00:00,,,,,,,,,0.0,3589184.0928875753,4566240.878071144 
 08/10  14:00:00,,,,,,,,,0.0,5952807.806189256,7375776.979856139 
 08/10  15:00:00,,,,,,,,,0.0,12365389.497492563,4566240.878071144 
 08/10  16:00:00,,,,,,,,,0.0,19907596.033852004,7375800.666108957 
 08/10  17:00:00,,,,,,,,,0.0,25055408.845753998,7375739.445799556 
 08/10  18:00:00,,,,,,,,,0.0,25452268.810221788,7843479.088483347 
 08/10  19:00:00,,,,,,,,,0.0,19180814.37663031,7844234.189604094 
 08/10  20:00:00,,,,,,,,,0.0,2718530.6697523403,7843683.507522389 
 08/10  21:00:00,,,,,,,,,0.0,0.0,7843655.203069734 
 08/10  22:00:00,,,,,,,,,0.0,0.0,7771490.138478527 
 08/10  23:00:00,,,,,,,,,0.0,0.0,9174007.677312454 
 08/10  24:00:00,17.390625,12.823958333333332,14.57265999827433,93.18229166666667,219.98958333333334,171.25966518462528,13.954222893230089,53450367.29169079,0.0,0.0,9173638.628226109 
 08/11  01:00:00,,,,,,,,,0.0,0.0,4884268.555590268 
 08/11  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/11  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/11  04:00:00,,,,,,,,,0.0,0.0,7220943.545166895 
 08/11  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/11  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/11  07:00:00,,,,,,,,,0.0,0.0,7767911.737745864 
 08/11  08:00:00,,,,,,,,,0.0,4503366.625507392,7767303.035288534 
 08/11  09:00:00,,,,,,,,,0.0,6122955.032569258,11840105.6202663 
 08/11  10:00:00,,,,,,,,,0.0,7706331.869237567,8202989.698086443 
 08/11  11:00:00,,,,,,,,,0.0,9576149.763960894,7375541.550872268 
 08/11  12:00:00,,,,,,,,,0.0,11189845.451678423,4566240.878071144 
 08/11  13:00:00,,,,,,,,,0.0,12283789.159224533,7375705.034999212 
 08/11  14:00:00,,,,,,,,,0.0,15886878.345026307,4566240.878071144 
 08/11  15:00:00,,,,,,,,,0.0,21489038.290130556,7375728.850157607 
 08/11  16:00:00,,,,,,,,,0.0,22654217.983718548,7375752.606774302 
 08/11  17:00:00,,,,,,,,,0.0,18172621.235608492,4566240.878071144 
 08/11  18:00:00,,,,,,,,,0.0,12233670.323470494,7843986.230223312 
 08/11  19:00:00,,,,,,,,,0.0,8246232.951068962,8718929.358072225 
 08/11  20:00:00,,,,,,,,,0.0,0.0,10181683.5310544 
 08/11  21:00:00,,,,,,,,,0.0,0.0,7908001.267702786 
 08/11  22:00:00,,,,,,,,,0.0,0.0,7767615.051258482 
 08/11  23:00:00,,,,,,,,,0.0,0.0,7768051.514842065 
 08/11  24:00:00,20.704166666666666,16.25208333333333,17.7791444201148,68.01302083333333,260.8151041666667,171.2952812045743,13.698518379559262,51764078.71675993,0.0,0.0,7767220.757730624 
 08/12  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/12  02:00:00,,,,,,,,,0.0,0.0,7220889.520508187 
 08/12  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/12  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/12  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/12  06:00:00,,,,,,,,,0.0,15522.158133558027,7220652.292704426 
 08/12  07:00:00,,,,,,,,,0.0,37655.13216527864,7767432.010869349 
 08/12  08:00:00,,,,,,,,,0.0,4807082.963524647,7768048.251940897 
 08/12  09:00:00,,,,,,,,,0.0,4700168.568381647,8203043.225660456 
 08/12  10:00:00,,,,,,,,,0.0,4304076.378531711,11840068.033382695 
 08/12  11:00:00,,,,,,,,,0.0,3986900.9116473505,4566240.878071144 
 08/12  12:00:00,,,,,,,,,0.0,5084728.8181550875,7375272.9368292615 
 08/12  13:00:00,,,,,,,,,0.0,5882526.507864816,4566240.878071144 
 08/12  14:00:00,,,,,,,,,0.0,8676977.149522185,7375420.993930338 
 08/12  15:00:00,,,,,,,,,0.0,16022459.781889144,7280854.4613343775 
 08/12  16:00:00,,,,,,,,,0.0,22188047.59827842,4661006.048493514 
 08/12  17:00:00,,,,,,,,,0.0,25322776.22547708,7375713.69142282 
 08/12  18:00:00,,,,,,,,,0.0,24452602.49963164,7844171.700051489 
 08/12  19:00:00,,,,,,,,,0.0,18915350.567678913,7843490.687646357 
 08/12  20:00:00,,,,,,,,,0.0,2761185.4471488567,7843689.998017782 
 08/12  21:00:00,,,,,,,,,0.0,0.0,7843720.682654837 
 08/12  22:00:00,,,,,,,,,0.0,0.0,9126684.8659655 
 08/12  23:00:00,,,,,,,,,0.0,0.0,9173625.386409272 
 08/12  24:00:00,19.457812500000003,16.09976950911896,17.332329358206366,49.765625,207.97135416666666,171.3332220476731,13.439080313548402,53798275.69137637,0.0,0.0,8204412.896766126 
 08/13  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/13  02:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/13  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/13  04:00:00,,,,,,,,,0.0,0.0,7220481.341121556 
 08/13  05:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/13  06:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/13  07:00:00,,,,,,,,,0.0,0.0,7767431.0536472155 
 08/13  08:00:00,,,,,,,,,0.0,5035682.697603498,7767088.953600133 
 08/13  09:00:00,,,,,,,,,0.0,6440280.145682596,11840045.016808081 
 08/13  10:00:00,,,,,,,,,0.0,7753975.086980632,8202513.8717179 
 08/13  11:00:00,,,,,,,,,0.0,9014274.570027418,7375363.183257395 
 08/13  12:00:00,,,,,,,,,0.0,9672821.440037005,4566240.878071144 
 08/13  13:00:00,,,,,,,,,0.0,9778994.625790993,7375233.215947526 
 08/13  14:00:00,,,,,,,,,0.0,11570037.213624597,5734966.461893472 
 08/13  15:00:00,,,,,,,,,0.0,16148233.320232123,6206428.1666863 
 08/13  16:00:00,,,,,,,,,0.0,16738135.498912623,7375124.806761662 
 08/13  17:00:00,,,,,,,,,0.0,15664751.26255097,4566240.878071144 
 08/13  18:00:00,,,,,,,,,0.0,15152325.488276076,7843495.914721616 
 08/13  19:00:00,,,,,,,,,0.0,10013734.589561503,9661248.648372183 
 08/13  20:00:00,,,,,,,,,0.0,0.0,9304587.06731721 
 08/13  21:00:00,,,,,,,,,0.0,0.0,7843538.755038876 
 08/13  22:00:00,,,,,,,,,0.0,0.0,7768030.923787405 
 08/13  23:00:00,,,,,,,,,0.0,0.0,7767324.597228985 
 08/13  24:00:00,18.315104166666664,14.748958333333333,16.042396551325282,72.19270833333333,185.90364583333334,171.37345642282006,13.175980788587664,51474773.98321569,0.0,0.0,7767386.2639860455 
 08/14  01:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/14  02:00:00,,,,,,,,,0.0,0.0,7220914.6221487615 
 08/14  03:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/14  04:00:00,,,,,,,,,0.0,0.0,4566240.878071144 
 08/14  05:00:00,,,,,,,,,0.0,0.0,5642950.844746586 
 08/14  06:00:00,,,,,,,,,0.0,0.0,6143659.330610553 
 08/14  07:00:00,,,,,,,,,0.0,0.0,7767972.727013994 
 08/14  08:00:00,,,,,,,,,0.0,4314739.804458849,7767303.870342482 
 08/14  09:00:00,,,,,,,,,0.0,5993779.4778400045,8753612.463333813 
 08/14  10:00:00,,,,,,,,,0.0,7614453.165922513,11288902.426469952 
 08/14  11:00:00,,,,,,,,,0.0,9146447.919840578,4566240.878071144 
 08/14  12:00:00,,,,,,,,,0.0,10306757.504480923,7375689.422102554 
 08/14  13:00:00,,,,,,,,,0.0,11586216.049340375,4989227.291230239 
 08/14  14:00:00,,,,,,,,,0.0,15746588.103629623,6952489.445292583 
